Metric,Value
design_name,fft_64_sol1_gen311
top_module,fft_64_sol1_gen311_top
lut_count,1967
lutram_count,67
dsp_count,13
bram_count,4
ff_count,604
io_count,0
total_power_w,0.075
wns_ns,37.097
critical_path_delay_ns,42.578
clock_period_ns,80.0
