Metric,Value
design_name,fft_256_sol28_gen565
top_module,fft_256_sol28_gen565_top
lut_count,1918
lutram_count,75
dsp_count,13
bram_count,4
ff_count,611
io_count,0
total_power_w,0.076
wns_ns,36.530
critical_path_delay_ns,43.145
clock_period_ns,80.0
