Metric,Value
design_name,fft_4_sol7_gen2
top_module,fft_4_sol7_gen2_top
lut_count,687
lutram_count,46
dsp_count,10
bram_count,4
ff_count,118
io_count,0
total_power_w,0.072
wns_ns,53.669
critical_path_delay_ns,26.006
clock_period_ns,80.0
