Metric,Value
design_name,fft_256_sol8_gen504
top_module,fft_256_sol8_gen504_top
lut_count,1288
lutram_count,78
dsp_count,10
bram_count,4
ff_count,158
io_count,0
total_power_w,0.074
wns_ns,43.182
critical_path_delay_ns,36.493
clock_period_ns,80.0
