Metric,Value
design_name,fft_8_sol15_gen4
top_module,fft_8_sol15_gen4_top
lut_count,1092
lutram_count,65
dsp_count,10
bram_count,4
ff_count,124
io_count,0
total_power_w,0.073
wns_ns,44.408
critical_path_delay_ns,35.267
clock_period_ns,80.0
