Metric,Value
design_name,fft_4_sol6_gen2
top_module,fft_4_sol6_gen2_top
lut_count,1293
lutram_count,42
dsp_count,9
bram_count,4
ff_count,578
io_count,0
total_power_w,0.074
wns_ns,52.093
critical_path_delay_ns,27.582
clock_period_ns,80.0
