Metric,Value
design_name,fft_1024_sol18_gen750
top_module,fft_1024_sol18_gen750_top
lut_count,1503
lutram_count,67
dsp_count,13
bram_count,4
ff_count,628
io_count,0
total_power_w,0.074
wns_ns,46.136
critical_path_delay_ns,33.539
clock_period_ns,80.0
