Metric,Value
design_name,fft_8_sol9_gen6
top_module,fft_8_sol9_gen6_top
lut_count,721
lutram_count,51
dsp_count,10
bram_count,4
ff_count,129
io_count,0
total_power_w,0.072
wns_ns,51.962
critical_path_delay_ns,27.713
clock_period_ns,80.0
