Metric,Value
design_name,fft_256_sol27_gen509
top_module,fft_256_sol27_gen509_top
lut_count,1263
lutram_count,79
dsp_count,10
bram_count,4
ff_count,160
io_count,0
total_power_w,0.073
wns_ns,44.185
critical_path_delay_ns,35.490
clock_period_ns,80.0
