Metric,Value
design_name,fft_16_sol29_gen109
top_module,fft_16_sol29_gen109_top
lut_count,775
lutram_count,48
dsp_count,6
bram_count,4
ff_count,122
io_count,0
total_power_w,0.073
wns_ns,55.449
critical_path_delay_ns,24.226
clock_period_ns,80.0
