Metric,Value
design_name,fft_128_sol21_gen405
top_module,fft_128_sol21_gen405_top
lut_count,842
lutram_count,63
dsp_count,10
bram_count,4
ff_count,153
io_count,0
total_power_w,0.072
wns_ns,52.403
critical_path_delay_ns,27.272
clock_period_ns,80.0
