Metric,Value
design_name,fft_32_sol12_gen208
top_module,fft_32_sol12_gen208_top
lut_count,1139
lutram_count,73
dsp_count,10
bram_count,4
ff_count,140
io_count,0
total_power_w,0.073
wns_ns,44.159
critical_path_delay_ns,35.516
clock_period_ns,80.0
