Metric,Value
design_name,fft_64_sol23_gen330
top_module,fft_64_sol23_gen330_top
lut_count,812
lutram_count,53
dsp_count,6
bram_count,4
ff_count,132
io_count,0
total_power_w,0.073
wns_ns,55.423
critical_path_delay_ns,24.252
clock_period_ns,80.0
