Metric,Value
design_name,fft_1024_sol9_gen705
top_module,fft_1024_sol9_gen705_top
lut_count,902
lutram_count,69
dsp_count,10
bram_count,4
ff_count,164
io_count,0
total_power_w,0.072
wns_ns,52.386
critical_path_delay_ns,27.289
clock_period_ns,80.0
