Metric,Value
design_name,fft_1024_sol21_gen732
top_module,fft_1024_sol21_gen732_top
lut_count,1398
lutram_count,66
dsp_count,9
bram_count,4
ff_count,626
io_count,0
total_power_w,0.075
wns_ns,50.143
critical_path_delay_ns,29.532
clock_period_ns,80.0
