Metric,Value
design_name,fft_4_sol0_gen3
top_module,fft_4_sol0_gen3_top
lut_count,1156
lutram_count,60
dsp_count,10
bram_count,4
ff_count,122
io_count,0
total_power_w,0.072
wns_ns,43.585
critical_path_delay_ns,36.090
clock_period_ns,80.0
