Metric,Value
design_name,fft_8_sol6_gen4
top_module,fft_8_sol6_gen4_top
lut_count,1135
lutram_count,65
dsp_count,10
bram_count,4
ff_count,133
io_count,0
total_power_w,0.073
wns_ns,44.435
critical_path_delay_ns,35.240
clock_period_ns,80.0
